id,provider,title,start_date,end_date,startyear,endyear,type,tags,asset_url,thumbnail_url
AAFC/ACI,Agriculture and Agri-Food Canada,Canada AAFC Annual Crop Inventory,2009-01-01,2022-03-08,2009,2022,image_collection,"aafc, canada, crop, landcover",https://developers.google.com/earth-engine/datasets/catalog/AAFC_ACI,https://mw1.google.com/ges/dd/images/AAFC_ACI_sample.png
ACA/reef_habitat/v1_0,Allen Coral Atlas Partnership (ACA),Allen Coral Atlas (ACA) - Geomorphic Zonation and Benthic Habitat - v1.0,2018-01-01,2021-01-01,2018,2021,image,"coral, ocean, planet, planet-derived, reef, seagrass",https://developers.google.com/earth-engine/datasets/catalog/ACA_reef_habitat_v1_0,https://mw1.google.com/ges/dd/images/ACA_reef_habitat_v1_0_sample.png
AHN/AHN2_05M_INT,AHN,"AHN Netherlands 0.5m DEM, Interpolated",2012-01-01,2012-01-01,2012,2012,image,"ahn, dem, elevation, geophysical, lidar, netherlands",https://developers.google.com/earth-engine/datasets/catalog/AHN_AHN2_05M_INT,https://mw1.google.com/ges/dd/images/AHN_AHN2_05M_INT_sample.png
ASTER/AST_L1T_003,NASA LP DAAC at the USGS EROS Center,ASTER L1T Radiance,2000-03-04,2022-03-08,2000,2022,image_collection,"aster, eos, imagery, nasa, nir, radiance, swir, terra, thermal, tir, toa, usgs, vnir",https://developers.google.com/earth-engine/datasets/catalog/ASTER_AST_L1T_003,https://mw1.google.com/ges/dd/images/ASTER_sample.png
AU/GA/AUSTRALIA_5M_DEM,Geoscience Australia,Australian 5M DEM,2015-12-01,2015-12-01,2015,2015,image_collection,"australia, dem, elevation, ga, geophysical, geoscience_australia, lidar",https://developers.google.com/earth-engine/datasets/catalog/AU_GA_AUSTRALIA_5M_DEM,https://mw1.google.com/ges/dd/images/AU_GA_AUSTRALIA_5M_DEM_sample.png
BIOPAMA/GlobalOilPalm/v1,Biopama programme,Global Map of Oil Palm Plantations,2019-01-01,2019-12-31,2019,2019,image_collection,"biodiversity, biopama, conservation, crop, global, landuse, oilpalm, plantation",https://developers.google.com/earth-engine/datasets/catalog/BIOPAMA_GlobalOilPalm_v1,https://mw1.google.com/ges/dd/images/BIOPAMA_GlobalOilPalm_v1_sample.png
BLM/AIM/v1/TerrADat/TerrestrialAIM,US Department of Interior Bureau of Land Management (BLM),BLM AIM TerrADat TerrestrialAIM Point v1,2011-05-10,2016-12-06,2011,2016,table,"aim, biota, blm, endangered, environment, grsg, health, hydrology, landscape, range, terradat, terrestrialaim, vegetation, wildlife",https://developers.google.com/earth-engine/datasets/catalog/BLM_AIM_v1_TerrADat_TerrestrialAIM,https://mw1.google.com/ges/dd/images/BLM_AIM_v1_TerrADat_TerrestrialAIM_sample.png
CAS/IGSNRR/PML/V2,PML_V2,PML_V2: Coupled Evapotranspiration and Gross Primary Product,2002-07-04,2022-03-08,2002,2022,image_collection,"cas, evapotranspiration, gpp, gross_primary_product, igsnrr, pml",https://developers.google.com/earth-engine/datasets/catalog/CAS_IGSNRR_PML_V2,https://mw1.google.com/ges/dd/images/CAS_IGSNRR_PML_V2_sample.png
CGIAR/SRTM90_V4,NASA/CGIAR,SRTM Digital Elevation Data Version 4,2000-02-11,2000-02-22,2000,2000,image,"cgiar, dem, elevation, geophysical, srtm, topography",https://developers.google.com/earth-engine/datasets/catalog/CGIAR_SRTM90_V4,https://mw1.google.com/ges/dd/images/SRTM90_V4_sample.png
CIESIN/GPWv411/GPW_Basic_Demographic_Characteristics,NASA SEDAC at the Center for International Earth Science Information Network,GPWv411: Basic Demographic Characteristics (Gridded Population of the World Version 4.11),2000-01-01,2020-01-01,2000,2020,image_collection,"ciesin, gpw, nasa, population",https://developers.google.com/earth-engine/datasets/catalog/CIESIN_GPWv411_GPW_Basic_Demographic_Characteristics,https://mw1.google.com/ges/dd/images/CIESIN_population_sample.png
COPERNICUS/CORINE/V18_5_1/100m,EEA/Copernicus,Copernicus CORINE Land Cover [deprecated],1986-01-01,2012-12-31,1986,2012,image_collection,"clc, copernicus, corine, eea, esa, eu, landcover",https://developers.google.com/earth-engine/datasets/catalog/COPERNICUS_CORINE_V18_5_1_100m,https://mw1.google.com/ges/dd/images/COPERNICUS_CORINE_sample.png
CPOM/CryoSat2/ANTARCTICA_DEM,CPOM,CryoSat-2 Antarctica 1km DEM,2010-07-01,2016-07-01,2010,2016,image,"antarctica, cpom, cryosat-2, dem, elevation, polar",https://developers.google.com/earth-engine/datasets/catalog/CPOM_CryoSat2_ANTARCTICA_DEM,https://mw1.google.com/ges/dd/images/CRYOSAT2_DEM_sample.png
CSIRO/SLGA,CSIRO/SLGA,SLGA: Soil and Landscape Grid of Australia (Soil Attributes),1950-01-01,2013-12-31,1950,2013,image_collection,"australia, csiro, digital_soil_mapping, globalsoilmap, slga, soil, soil_depth, tern",https://developers.google.com/earth-engine/datasets/catalog/CSIRO_SLGA,https://mw1.google.com/ges/dd/images/SLGA_sample.png
CSP/ERGo/1_0/Global/ALOS_CHILI,Conservation Science Partners,Global ALOS CHILI (Continuous Heat-Insolation Load Index),2006-01-24,2011-05-13,2006,2011,image,"aspect, csp, elevation, ergo, geophysical, global, landforms, slope, topography",https://developers.google.com/earth-engine/datasets/catalog/CSP_ERGo_1_0_Global_ALOS_CHILI,https://mw1.google.com/ges/dd/images/CSP_ERGo_CHILI_sample.png
DLR/WSF/WSF2015/v1,Deutsches Zentrum für Luft- und Raumfahrt (DLR),World Settlement Footprint 2015,2015-01-01,2016-01-01,2015,2016,image,"landcover, landsat-derived, sentinel1-derived, settlement, urban",https://developers.google.com/earth-engine/datasets/catalog/DLR_WSF_WSF2015_v1,https://mw1.google.com/ges/dd/images/DLR_WSF_WSF2015_v1_sample.png
ECMWF/CAMS/NRT,European Centre for Medium-Range Weather Forecasts (ECMWF),Copernicus Atmosphere Monitoring Service (CAMS) Global Near-Real-Time,2016-06-21,2022-03-08,2016,2022,image_collection,"aerosol, atmosphere, climate, copernicus, ecmwf, forecast, particulate_matter",https://developers.google.com/earth-engine/datasets/catalog/ECMWF_CAMS_NRT,https://mw1.google.com/ges/dd/images/ECMWF_CAMS_NRT_sample.png
EO1/HYPERION,USGS,EO-1 Hyperion Hyperspectral Imager,2001-05-01,2017-03-13,2001,2017,image_collection,"eo-1, hyperion, hyperspectral, usgs",https://developers.google.com/earth-engine/datasets/catalog/EO1_HYPERION,https://mw1.google.com/ges/dd/images/HYPERION_sample.png
EPA/Ecoregions/2013/L3,United States Environmental Protection Agency,US EPA Ecoregions (Level III),2013-04-16,2013-04-17,2013,2013,table,"ecoregions, epa",https://developers.google.com/earth-engine/datasets/catalog/EPA_Ecoregions_2013_L3,https://mw1.google.com/ges/dd/images/Ecoregions_sample.png
ESA/CCI/FireCCI/5_1,"European Space Agency (ESA) Climate Change Initiative (CCI) Programme, Fire ECV","FireCCI51: MODIS Fire_cci Burned Area Pixel Product, Version 5.1",2001-01-01,2022-03-08,2001,2022,image_collection,"burn, c3s, cci, climate_change, copernicus, esa, fire, firecci, firecci51, fragmentation, gcos, geophysical, global, human_modification, landcover, landscape_gradient, modis, monthly, stressors",https://developers.google.com/earth-engine/datasets/catalog/ESA_CCI_FireCCI_5_1,https://mw1.google.com/ges/dd/images/ESA_CCI_FireCCI_5_1_sample.png
FAO/GAUL/2015/level0,FAO UN,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",2014-12-19,2014-12-19,2014,2014,table,"borders, countries, fao, gaul, un",https://developers.google.com/earth-engine/datasets/catalog/FAO_GAUL_2015_level0,https://mw1.google.com/ges/dd/images/FAO_GAUL_2015_level0_sample.png
FIRMS,NASA / LANCE / EOSDIS,FIRMS: Fire Information for Resource Management System,2000-11-01,2022-03-08,2000,2022,image_collection,"eosdis, fire, firms, geophysical, hotspot, lance, modis, nasa, thermal",https://developers.google.com/earth-engine/datasets/catalog/FIRMS,https://mw1.google.com/ges/dd/images/FIRMS_sample.png
FORMA/FORMA_500m,"Global Forest Watch, World Resources Institute","FORMA Global Forest Watch Deforestation Alerts, 500m [deprecated]",2006-01-01,2015-06-10,2006,2015,image,"alerts, deforestation, forest, forma, geophysical, gfw, modis, nasa, wri",https://developers.google.com/earth-engine/datasets/catalog/FORMA_FORMA_500m,https://mw1.google.com/ges/dd/images/FORMA_500m_sample.png
GFW/GFF/V1/fishing_hours,Global Fishing Watch,GFW (Global Fishing Watch) Daily Fishing Hours,2012-01-01,2017-01-01,2012,2017,image_collection,"fishing, gfw, marine, monthly, ocean",https://developers.google.com/earth-engine/datasets/catalog/GFW_GFF_V1_fishing_hours,https://mw1.google.com/ges/dd/images/GFW_GFF_V1_sample.png
GLCF/GLS_TCC,NASA LP DAAC at the USGS EROS Center,GLCF: Landsat Tree Cover Continuous Fields [deprecated],2000-01-01,2010-12-31,2000,2010,image_collection,"forest, glcf, landsat_derived, nasa, umd",https://developers.google.com/earth-engine/datasets/catalog/GLCF_GLS_TCC,https://mw1.google.com/ges/dd/images/GLCF_GLS_TCC_sample.png
GLIMS/2016,National Snow and Ice Data Center (NSDIC),GLIMS: Global Land Ice Measurements From Space - 2016,2015-06-15,2015-06-16,2015,2015,table,"glacier, glims, ice, landcover, nasa, nsidc, snow",https://developers.google.com/earth-engine/datasets/catalog/GLIMS_2016,https://mw1.google.com/ges/dd/images/GLIMS_sample.png
GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,Cloud to Street (C2S) / Dartmouth Flood Observatory (DFO),Global Flood Database v1 (2000-2018),2000-02-17,2018-12-10,2000,2018,image_collection,"c2s, cloudtostreet, dartmouth, dfo, flood, gfd, inundation, surface, water",https://developers.google.com/earth-engine/datasets/catalog/GLOBAL_FLOOD_DB_MODIS_EVENTS_V1,https://mw1.google.com/ges/dd/images/GLOBAL_FLOOD_DB_MODIS_EVENTS_V1_0_sample.png
GOOGLE/Research/open-buildings/v1/polygons,Google Research - Open Buildings,Open Buildings V1 Polygons,2021-04-30,2021-04-30,2021,2021,table,"africa, building, built-up, open-buildings, structure",https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_Research_open-buildings_v1_polygons,https://mw1.google.com/ges/dd/images/GOOGLE_Research_open-buildings_v1_polygons_sample.png
GRIDMET/DROUGHT,University of California Merced,GRIDMET DROUGHT: CONUS Drought Indices,1980-01-05,2022-03-08,1980,2022,image_collection,"climate, climatic_water_balance, conus, crop, drought, eddi, evapotranspiration, geophysical, gridmet, merced, metdata, palmer, pdsi, precipitation, spei, spi, z",https://developers.google.com/earth-engine/datasets/catalog/GRIDMET_DROUGHT,https://mw1.google.com/ges/dd/images/GRIDMET_DROUGHT_sample.png
HYCOM/GLBu0_08/sea_surface_elevation,NOPP,"HYCOM: Hybrid Coordinate Ocean Model, Sea Surface Elevation [deprecated]",1992-10-02,2018-12-09,1992,2018,image_collection,"elevation, hycom, nopp, ocean, ssh, water",https://developers.google.com/earth-engine/datasets/catalog/HYCOM_GLBu0_08_sea_surface_elevation,https://mw1.google.com/ges/dd/images/HYCOM_ELEVATION_sample.png
IDAHO_EPSCOR/GRIDMET,University of California Merced,GRIDMET: University of Idaho Gridded Surface Meteorological Dataset,1979-01-01,2022-03-08,1979,2022,image_collection,"climate, fireburning, gridmet, humidity, merced, metdata, nfdrs, precipitation, radiation, temperature, wind",https://developers.google.com/earth-engine/datasets/catalog/IDAHO_EPSCOR_GRIDMET,https://mw1.google.com/ges/dd/images/IDAHO_EPSCOR_GRIDMET_sample.png
ISDASOIL/Africa/v1/aluminium_extractable,iSDA,iSDAsoil extractable Aluminium,2001-01-01,2017-01-01,2001,2017,image,"Africa, aluminium, iSDA, soil",https://developers.google.com/earth-engine/datasets/catalog/ISDASOIL_Africa_v1_aluminium_extractable,https://mw1.google.com/ges/dd/images/ISDASOIL_Africa_aluminium_extractable_sample.png
JAXA/ALOS/AVNIR-2/ORI,JAXA Earth Observation Research Center,ALOS/AVNIR-2 ORI,2006-04-26,2011-04-18,2006,2011,image_collection,"alos, avnir-2, eorc, jaxa, orthorectified, visible",https://developers.google.com/earth-engine/datasets/catalog/JAXA_ALOS_AVNIR-2_ORI,https://mw1.google.com/ges/dd/images/AVNIR2_sample.png
JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,EC JRC,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",1975-01-01,2014-12-31,1975,2014,image,"built, builtup, jrc, landsat_derived, multitemporal",https://developers.google.com/earth-engine/datasets/catalog/JRC_GHSL_P2016_BUILT_LDSMT_GLOBE_V1,https://mw1.google.com/ges/dd/images/GHSL_BUILT_multi_sample.png
KNTU/LiDARLab/IranLandCover/V1,K. N. Toosi University of Technology LiDAR Lab,Iran Land Cover Map v1 13-class (2017),2017-01-01,2018-01-01,2017,2018,image,"iran, kntu, landcover",https://developers.google.com/earth-engine/datasets/catalog/KNTU_LiDARLab_IranLandCover_V1,https://mw1.google.com/ges/dd/images/KNTU_LiDARLab_IranLandCover_V1_sample.png
LANDFIRE/Fire/FRG/v1_2_0,"U.S. Department of Agriculture's (USDA), U.S. Forest Service (USFS), U.S.
Department of the Interior's Geological Survey (USGS), and The Nature Conservancy.",LANDFIRE FRG (Fire Regime Groups) v1.2.0,2010-01-01,2010-12-31,2010,2010,image_collection,"doi, fire, landfire, nature-conservancy, usda, usgs, vegetation, wildfire",https://developers.google.com/earth-engine/datasets/catalog/LANDFIRE_Fire_FRG_v1_2_0,https://mw1.google.com/ges/dd/images/LANDFIRE_Fire_sample.png
LANDSAT/GLS1975,USGS,Landsat Global Land Survey 1975 Mosaic,1972-07-25,1983-02-20,1972,1983,image_collection,"global, gls, landsat, radiance, usgs",https://developers.google.com/earth-engine/datasets/catalog/LANDSAT_GLS1975,https://mw1.google.com/ges/dd/images/LANDSAT_GLS1975_sample.png
MERIT/DEM/v1_0_3,Dai Yamazaki (University of Tokyo),MERIT DEM: Multi-Error-Removed Improved-Terrain DEM,1987-01-01,2017-01-01,1987,2017,image,"dem, elevation, merit, topography",https://developers.google.com/earth-engine/datasets/catalog/MERIT_DEM_v1_0_3,https://mw1.google.com/ges/dd/images/MERIT_DEM_v1_0_3_sample.png
