id,provider,title,start_date,end_date,startyear,endyear,type,tags,asset_url,thumbnail_url
MODIS/006/MCD12Q1,NASA LP DAAC at the USGS EROS Center,MCD12Q1.006 MODIS Land Cover Type Yearly Global 500m,2001-01-01,2022-03-08,2001,2022,image_collection,"landcover, mcd12q1, modis, nasa, usgs, yearly",https://developers.google.com/earth-engine/datasets/catalog/MODIS_006_MCD12Q1,https://mw1.google.com/ges/dd/images/MODIS_006_MCD12Q1_sample.png
NASA_USDA/HSL/SMAP10KM_soil_moisture,NASA GSFC,NASA-USDA Enhanced SMAP Global Soil Moisture Data,2015-04-02,2022-03-08,2015,2022,image_collection,"geophysical, hsl, moisture, nasa, smap, soil, usda",https://developers.google.com/earth-engine/datasets/catalog/NASA_USDA_HSL_SMAP10KM_soil_moisture,https://mw1.google.com/ges/dd/images/NASA_USDA_HSL_soil_moisture_sample.png
NCEP_RE/sea_level_pressure,NCEP,"NCEP/NCAR Reanalysis Data, Sea-Level Pressure",1948-01-01,2022-03-08,1948,2022,image_collection,"atmosphere, climate, geophysical, ncep, noaa, pressure, reanalysis",https://developers.google.com/earth-engine/datasets/catalog/NCEP_RE_sea_level_pressure,https://mw1.google.com/ges/dd/images/NCEP_RE_sea_level_pressure_sample.png
NRCan/CDEM,NRCan,Canadian Digital Elevation Model,1945-01-01,2011-01-01,1945,2011,image_collection,"canada, cdem, dem, elevation, geophysical, nrcan, topography",https://developers.google.com/earth-engine/datasets/catalog/NRCan_CDEM,https://mw1.google.com/ges/dd/images/NRCan_CDEM_sample.png
OREGONSTATE/PRISM/AN81d,PRISM / OREGONSTATE,PRISM Daily Spatial Climate Dataset AN81d,1981-01-01,2022-03-08,1981,2022,image_collection,"climate, daily, geophysical, oregonstate, precipitation, pressure, prism, temperature, vapor, weather",https://developers.google.com/earth-engine/datasets/catalog/OREGONSTATE_PRISM_AN81d,https://mw1.google.com/ges/dd/images/PRISM_sample.png
OSU/GIMP/2000_ICE_OCEAN_MASK,NASA NSIDC DAAC at CIRES,Greenland Ice & Ocean Mask - Greenland Mapping Project (GIMP),1999-06-30,2002-09-04,1999,2002,image,"arctic, gimp, greenland, ice, mask, nasa, polar",https://developers.google.com/earth-engine/datasets/catalog/OSU_GIMP_2000_ICE_OCEAN_MASK,https://mw1.google.com/ges/dd/images/GIMP_ICE_OCEAN_MASK_sample.png
OpenLandMap/CLM/CLM_LST_MOD11A2-DAYNIGHT_M/v01,EnvirometriX Ltd,OpenLandMap Long-term Land Surface Temperature Monthly Day-Night Difference,2000-01-01,2018-01-01,2000,2018,image,"day, envirometrix, lst, mod11a2, modis, monthly, night, opengeohub, openlandmap",https://developers.google.com/earth-engine/datasets/catalog/OpenLandMap_CLM_CLM_LST_MOD11A2-DAYNIGHT_M_v01,https://mw1.google.com/ges/dd/images/OpenLandMap_CLM_CLM_LST_MOD11A2-DAYNIGHT_M_v01_sample.png
Oxford/MAP/EVI_5km_Monthly,Oxford Malaria Atlas Project,Oxford MAP EVI: Malaria Atlas Project Gap-Filled Enhanced Vegetation Index,2001-02-01,2015-06-01,2001,2015,image_collection,"evi, map, oxford, vegetation",https://developers.google.com/earth-engine/datasets/catalog/Oxford_MAP_EVI_5km_Monthly,https://mw1.google.com/ges/dd/images/Oxford_MAP_EVI_sample.png
RESOLVE/ECOREGIONS/2017,RESOLVE Biodiversity and Wildlife Solutions,RESOLVE Ecoregions 2017,2017-04-05,2017-04-05,2017,2017,table,"biodiversity, conservation, ecoregions, global, habitats, protection, resolve",https://developers.google.com/earth-engine/datasets/catalog/RESOLVE_ECOREGIONS_2017,https://mw1.google.com/ges/dd/images/Ecoregions256_sample.png
SKYSAT/GEN-A/PUBLIC/ORTHO/MULTISPECTRAL,Planet Labs Inc.,"Planet SkySat Public Ortho Imagery, Multispectral",2014-07-03,2016-12-24,2014,2016,image_collection,"highres, multispectral, pansharpened, planet, skysat",https://developers.google.com/earth-engine/datasets/catalog/SKYSAT_GEN-A_PUBLIC_ORTHO_MULTISPECTRAL,https://mw1.google.com/ges/dd/images/SKYSAT_MULTISPECTRAL_sample.png
SNU/ESL/BESS/Rad/v1,Seoul National University (SNU),Breathing Earth System Simulator (BESS) Radiation v1,2001-01-01,2022-03-08,2001,2022,image_collection,"GPP, PAR, evapotranspiration, modis-derived, radiation, shortwave",https://developers.google.com/earth-engine/datasets/catalog/SNU_ESL_BESS_Rad_v1,https://mw1.google.com/ges/dd/images/SNU_ESL_BESS_Rad_v1_sample.png
TERN/AET/CMRSET_LANDSAT_V2_1,TERN Landscapes / CSIRO Land and Water,Actual Evapotranspiration for Australia (CMRSET Landsat V2.1),2012-02-01,2022-03-08,2012,2022,image_collection,"agriculture, australia, csiro, evaporation, evapotranspiration, hydrology, landsat-derived, tern, viirs-derived",https://developers.google.com/earth-engine/datasets/catalog/TERN_AET_CMRSET_LANDSAT_V2_1,https://mw1.google.com/ges/dd/images/TERN_AET_CMRSET_LANDSAT_V2_1_sample.png
TIGER/2010/Blocks,United States Census Bureau,TIGER: US Census Blocks,2010-01-01,2010-01-02,2010,2010,table,"census, city, neighborhood, tiger, urban, us",https://developers.google.com/earth-engine/datasets/catalog/TIGER_2010_Blocks,https://mw1.google.com/ges/dd/images/TIGER_Blocks_sample.png
TOMS/MERGED,NASA / GES DISC,TOMS and OMI Merged Ozone Data,1978-11-01,2022-03-08,1978,2022,image_collection,"atmosphere, aura, climate, geophysical, ges_disc, goddard, nasa, omi, ozone, toms",https://developers.google.com/earth-engine/datasets/catalog/TOMS_MERGED,https://mw1.google.com/ges/dd/images/OMI_TOMS_sample.png
TRMM/3B42,NASA GES DISC at NASA Goddard Space Flight Center,TRMM 3B42: 3-Hourly Precipitation Estimates,1998-01-01,2019-12-31,1998,2019,image_collection,"3-hourly, climate, geophysical, jaxa, nasa, precipitation, rainfall, trmm, weather",https://developers.google.com/earth-engine/datasets/catalog/TRMM_3B42,https://mw1.google.com/ges/dd/images/TRMM_3B42_sample.png
TUBerlin/BigEarthNet/v1,BigEarthNet,TUBerlin/BigEarthNet/v1,2017-06-01,2018-05-31,2017,2018,image_collection,"chip, copernicus, corine-derived, label, ml, sentinel, tile",https://developers.google.com/earth-engine/datasets/catalog/TUBerlin_BigEarthNet_v1,https://mw1.google.com/ges/dd/images/TUBerlin_BigEarthNet_v1_sample.png
Tsinghua/DESS/ChinaTerraceMap/v1,"Department of Earth System Science, Tsinghua University (DESS, THU)",DESS China Terrace Map v1,2018-01-01,2019-01-01,2018,2019,image,"China, Tsinghua, agriculture, dess, landcover, landuse, terrace",https://developers.google.com/earth-engine/datasets/catalog/Tsinghua_DESS_ChinaTerraceMap_v1,https://mw1.google.com/ges/dd/images/Tsinghua_DESS_ChinaTerraceMap_v1_sample.png
UCSB-CHG/CHIRPS/DAILY,UCSB/CHG,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),1981-01-01,2022-03-08,1981,2022,image_collection,"chg, climate, geophysical, precipitation, ucsb, weather",https://developers.google.com/earth-engine/datasets/catalog/UCSB-CHG_CHIRPS_DAILY,https://mw1.google.com/ges/dd/images/CHIRPS_sample.png
UMD/GLAD/PRIMARY_HUMID_TROPICAL_FORESTS/v1,UMD/GLAD,Primary Humid Tropical Forests,2001-01-01,2002-01-01,2001,2002,image_collection,"forest, glad, global, landsat_derived, umd",https://developers.google.com/earth-engine/datasets/catalog/UMD_GLAD_PRIMARY_HUMID_TROPICAL_FORESTS_v1,https://mw1.google.com/ges/dd/images/UMD_GLAD_PRIMARY_HUMID_TROPICAL_FORESTS_v1_sample.png
UMN/PGC/ArcticDEM/V2/2m,University of Minnesota Polar Geospatial Center,ArcticDEM Strips [deprecated],2009-08-16,2017-03-12,2009,2017,image_collection,"arctic, dem, geophysical, pgc, umn",https://developers.google.com/earth-engine/datasets/catalog/UMN_PGC_ArcticDEM_V2_2m,https://mw1.google.com/ges/dd/images/ArcticDEM_sample.png
UMT/Climate/IrrMapper_RF/v1_0,University of Montana / Montana Climate Office,IrrMapper Irrigated Lands,1986-01-01,2022-03-08,1986,2022,image_collection,"irrigated_land, landsat-derived",https://developers.google.com/earth-engine/datasets/catalog/UMT_Climate_IrrMapper_RF_v1_0,https://mw1.google.com/ges/dd/images/UMT_Climate_IrrMapper_RF_v1_0_sample.png
UQ/murray/Intertidal/v1_1/data_mask,Murray/UQ/Google/USGS/NASA,Murray Global Intertidal Change Data Mask,1984-01-01,2017-01-01,1984,2017,image,"coastal, google, intertidal, landsat_derived, murray, tidal_flats, uq",https://developers.google.com/earth-engine/datasets/catalog/UQ_murray_Intertidal_v1_1_data_mask,https://mw1.google.com/ges/dd/images/UQ_murray_Intertidal_v1_1_sample.png
USDA/NAIP/DOQQ,"USDA Farm Production and Conservation - Business Center, Geospatial Enterprise Operations",NAIP: National Agriculture Imagery Program,2003-01-01,2019-01-01,2003,2019,image_collection,"aerial, agriculture, fpac, highres, imagery, naip, usda",https://developers.google.com/earth-engine/datasets/catalog/USDA_NAIP_DOQQ,https://mw1.google.com/ges/dd/images/USDA_NAIP_DOQQ_sample.png
USDOS/LSIB/2013,"United States Department of State, Office of the Geographer","LSIB 2013: Large Scale International Boundary Polygons, Detailed [deprecated]",2013-03-08,2013-03-08,2013,2013,table,"borders, boundaries, countries, dos, political, usdos",https://developers.google.com/earth-engine/datasets/catalog/USDOS_LSIB_2013,https://mw1.google.com/ges/dd/images/LSIB_sample.png
USFS/GTAC/LCMS/v2020-5,USDA Forest Service (USFS) Geospatial Technology and Applications Center (GTAC),USFS Landscape Change Monitoring System v2020.5,1985-06-01,2020-09-30,1985,2020,image_collection,"change, change-detection, forest, gtac, landcover, landsat-derived, landuse, lcms, redcastle-resources, rmrs, sentinel2-derived, time-series, usda, usfs",https://developers.google.com/earth-engine/datasets/catalog/USFS_GTAC_LCMS_v2020-5,https://mw1.google.com/ges/dd/images/USFS_GTAC_LCMS_v2020-5_sample.png
UTOKYO/WTLAB/KBDI/v1,"Institute of Industrial Science, The University of Tokyo, Japan",KBDI: Keetch-Byram Drought Index,2007-01-01,2022-03-08,2007,2022,image_collection,"drought, kbdi, lst_derived, rainfall, utokyo, wtlab",https://developers.google.com/earth-engine/datasets/catalog/UTOKYO_WTLAB_KBDI_v1,https://mw1.google.com/ges/dd/images/UTOKYO_WTLAB_KBDI_sample.png
VITO/PROBAV/C1/S1_TOC_100M,Vito / ESA,PROBA-V C1 Top Of Canopy Daily Synthesis 100m,2013-10-17,2022-03-08,2013,2022,image_collection,"esa, multispectral, nir, proba, probav, swir, vito",https://developers.google.com/earth-engine/datasets/catalog/VITO_PROBAV_C1_S1_TOC_100M,https://mw1.google.com/ges/dd/images/VITO_PROBAV_sample.png
WCMC/WDPA/current/points,UN Environment World Conservation Monitoring Centre (UNEP-WCMC) / Protected Planet,WDPA: World Database on Protected Areas (points),2017-07-01,2022-03-08,2017,2022,table,"boundaries, iucn, marine, mpa, protected, wcmc, wdpa",https://developers.google.com/earth-engine/datasets/catalog/WCMC_WDPA_current_points,https://mw1.google.com/ges/dd/images/WDPA_points_sample.png
WHBU/NBAR_1YEAR,"Baccini, A. (Woods Hole Research Center), Sulla-Menashe, D. (Boston University)",MODIS 1-year Nadir BRDF-Adjusted Reflectance (NBAR) Mosaic,2000-02-18,2022-03-08,2000,2022,image_collection,"albedo, bu, mcd43a4, modis_derived, nbar, reflectance, whrc",https://developers.google.com/earth-engine/datasets/catalog/WHBU_NBAR_1YEAR,https://mw1.google.com/ges/dd/images/baccini_sample.png
WHRC/biomass/tropical,WHRC,WHRC Pantropical National Level Carbon Stock Dataset,2012-01-29,2012-01-29,2012,2012,image,"aboveground, biomass, carbon, geophysical, pantropical, tropical, umd, whrc",https://developers.google.com/earth-engine/datasets/catalog/WHRC_biomass_tropical,https://mw1.google.com/ges/dd/images/WHRC_biomass_tropical_sample.png
WORLDCLIM/V1/BIO,"University of California, Berkeley",WorldClim BIO Variables V1,1960-01-01,1991-01-01,1960,1991,image,"berkeley, bioclim, climate, coldest, diurnal, driest, isothermality, monthly, precipitation, seasonality, temperature, ucb, warmest, weather, wettest, worldclim",https://developers.google.com/earth-engine/datasets/catalog/WORLDCLIM_V1_BIO,https://mw1.google.com/ges/dd/images/WORLDCLIM_V1_BIO_sample.png
WRI/GFW/FORMA/alerts,World Resources Institute / Global Forest Watch,FORMA Alerts,2012-01-01,2022-03-08,2012,2022,image,"daily, deforestation, forests, forma, gfw, modis, monitoring, wri",https://developers.google.com/earth-engine/datasets/catalog/WRI_GFW_FORMA_alerts,https://mw1.google.com/ges/dd/images/WRI_GFW_FORMA_alerts_sample.png
WWF/HydroSHEDS/03CONDEM,WWF,"WWF HydroSHEDS Hydrologically Conditioned DEM, 3 Arc-Seconds",2000-02-11,2000-02-22,2000,2000,image,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",https://developers.google.com/earth-engine/datasets/catalog/WWF_HydroSHEDS_03CONDEM,https://mw1.google.com/ges/dd/images/WWF_HydroSHEDS_03CONDEM_sample.png
WorldPop/GP/100m/pop,WorldPop,WorldPop Global Project Population Data: Estimated Residential Population per 100x100m Grid Square,2000-01-01,2021-01-01,2000,2021,image_collection,"demography, population, worldpop",https://developers.google.com/earth-engine/datasets/catalog/WorldPop_GP_100m_pop,https://mw1.google.com/ges/dd/images/WorldPop_GP_100m_pop_sample.png
YALE/YCEO/UHI/Summer_UHI_yearly_pixel/v4,Yale Center for Earth Observation (YCEO),YCEO Surface Urban Heat Islands: Pixel-Level Composites of Yearly Summertime Daytime and Nighttime Intensity,2003-01-01,2018-12-31,2003,2018,image_collection,"climate, uhi, urban, yale",https://developers.google.com/earth-engine/datasets/catalog/YALE_YCEO_UHI_Summer_UHI_yearly_pixel_v4,https://mw1.google.com/ges/dd/images/YALE_YCEO_UHI_pixel_sample.png
projects/planet-nicfi/assets/basemaps/africa,Planet,Planet & NICFI Basemaps for Tropical Forest Monitoring - Tropical Africa,2015-12-01,2021-06-29,2015,2021,image_collection,"basemaps, forest, nicfi, planet, sr, surface-reflectance, tropics",https://developers.google.com/earth-engine/datasets/catalog/projects_planet-nicfi_assets_basemaps_africa,https://mw1.google.com/ges/dd/images/projects_planet-nicfi_assets_basemaps_africa_sample.png
